track_id,first_frame,last_frame,frames_seen,duration_seconds,average_confidence,missing_frames
1,1,246,225,9.05,0.788
2,1,126,126,5.07,0.883
3,1,375,368,14.8,0.872
4,1,375,360,14.48,0.822
5,1,203,202,8.12,0.835
6,1,375,372,14.96,0.825
7,1,304,301,12.1,0.85
8,1,375,371,14.92,0.763
9,1,198,184,7.4,0.788
10,1,147,122,4.91,0.7
11,1,375,372,14.96,0.832
12,1,5,5,0.2,0.431
16,18,36,18,0.72,0.553
19,32,33,2,0.08,0.368
23,44,44,1,0.04,0.383
25,45,97,50,2.01,0.481
31,70,70,1,0.04,0.391
39,120,375,251,10.09,0.833
43,143,170,22,0.88,0.511
44,150,156,4,0.16,0.363
45,164,172,9,0.36,0.525
47,172,187,12,0.48,0.443
48,181,185,5,0.2,0.444
49,192,202,3,0.12,0.346
56,204,234,18,0.72,0.524
59,220,276,40,1.61,0.488
72,248,249,2,0.08,0.546
74,249,270,18,0.72,0.528
77,251,375,124,4.99,0.757
80,258,293,25,1.01,0.423
83,264,375,112,4.5,0.846
86,271,336,46,1.85,0.504
92,286,301,16,0.64,0.52
96,294,296,3,0.12,0.411
97,296,375,75,3.02,0.847
111,316,375,53,2.13,0.662
122,343,375,27,1.09,0.425
